card_id,texture,shape,color,number
1,filled,squiggles,red,1
2,filled,squiggles,red,2
3,filled,squiggles,red,3
4,filled,squiggles,purple,1
5,filled,squiggles,purple,2
6,filled,squiggles,purple,3
7,filled,squiggles,green,1
8,filled,squiggles,green,2
9,filled,squiggles,green,3
10,filled,diamond,red,1
11,filled,diamond,red,2
12,filled,diamond,red,3
13,filled,diamond,purple,1
14,filled,diamond,purple,2
15,filled,diamond,purple,3
16,filled,diamond,green,1
17,filled,diamond,green,2
18,filled,diamond,green,3
19,filled,ovals,red,1
20,filled,ovals,red,2
21,filled,ovals,red,3
22,filled,ovals,purple,1
23,filled,ovals,purple,2
24,filled,ovals,purple,3
25,filled,ovals,green,1
26,filled,ovals,green,2
27,filled,ovals,green,3
28,stripes,squiggles,red,1
29,stripes,squiggles,red,2
30,stripes,squiggles,red,3
31,stripes,squiggles,purple,1
32,stripes,squiggles,purple,2
33,stripes,squiggles,purple,3
34,stripes,squiggles,green,1
35,stripes,squiggles,green,2
36,stripes,squiggles,green,3
37,stripes,diamond,red,1
38,stripes,diamond,red,2
39,stripes,diamond,red,3
40,stripes,diamond,purple,1
41,stripes,diamond,purple,2
42,stripes,diamond,purple,3
43,stripes,diamond,green,1
44,stripes,diamond,green,2
45,stripes,diamond,green,3
46,stripes,ovals,red,1
47,stripes,ovals,red,2
48,stripes,ovals,red,3
49,stripes,ovals,purple,1
50,stripes,ovals,purple,2
51,stripes,ovals,purple,3
52,stripes,ovals,green,1
53,stripes,ovals,green,2
54,stripes,ovals,green,3
55,hollow,squiggles,red,1
56,hollow,squiggles,red,2
57,hollow,squiggles,red,3
58,hollow,squiggles,purple,1
59,hollow,squiggles,purple,2
60,hollow,squiggles,purple,3
61,hollow,squiggles,green,1
62,hollow,squiggles,green,2
63,hollow,squiggles,green,3
64,hollow,diamond,red,1
65,hollow,diamond,red,2
66,hollow,diamond,red,3
67,hollow,diamond,purple,1
68,hollow,diamond,purple,2
69,hollow,diamond,purple,3
70,hollow,diamond,green,1
71,hollow,diamond,green,2
72,hollow,diamond,green,3
73,hollow,ovals,red,1
74,hollow,ovals,red,2
75,hollow,ovals,red,3
76,hollow,ovals,purple,1
77,hollow,ovals,purple,2
78,hollow,ovals,purple,3
79,hollow,ovals,green,1
80,hollow,ovals,green,2
81,hollow,ovals,green,3